1177.58 -59.0244
1177.66 -59.086
1177.74 -59.1449
1177.82 -59.2002
1177.9 -59.2512
1177.98 -59.2974
1178.09 -59.3566
1178.21 -59.403
1178.33 -59.4362
1178.45 -59.4562
1178.57 -59.4636
1178.69 -59.4589
1178.81 -59.443
1178.93 -59.4166
1179.05 -59.3808
1179.17 -59.3363
1179.29 -59.284
1179.48 -59.1836
1179.68 -59.0679
1179.87 -58.9398
1180.07 -58.802
1180.26 -58.6567
1180.57 -58.4219
1180.87 -58.1795
1181.17 -57.9341
1181.47 -57.6891
1181.77 -57.4473
1182.07 -57.2106
1182.57 -56.8397
1183.06 -56.4899
1183.55 -56.1624
1184.04 -55.8576
1184.53 -55.5746
1185.02 -55.3126
1185.51 -55.0702
1186.31 -54.7153
1187.11 -54.402
1187.9 -54.1251
1188.7 -53.878
1189.5 -53.6583
1190.29 -53.4573
1191.09 -53.2819
1191.89 -53.1239
1192.69 -52.9871
1193.48 -52.8348
1194.28 -52.6853
1195.08 -52.517
1195.87 -52.3863
1196.67 -52.3184
1197.47 -52.2761
1198.26 -52.1927
1199.06 -52.0472
1199.86 -51.8749
1200.65 -51.8652
1201.21 -51.9002
1201.62 -51.839
1202.03 -51.7457
1202.44 -51.7028
1202.85 -51.6958
1203.26 -51.6832
1203.67 -51.6049
1204.09 -51.5705
1204.39 -51.5874
1204.69 -51.5669
1204.99 -51.5104
1205.29 -51.4206
1205.6 -51.4038
1205.9 -51.4338
1206.2 -51.4656
1206.5 -51.3789
1206.81 -51.2707
1207.11 -51.2521
1207.41 -51.2859
1207.71 -51.2836
1208.02 -51.2207
1208.32 -51.1178
1208.62 -51.1104
1208.92 -51.1641
1209.22 -51.192
1209.53 -51.075
1209.83 -51.0236
1210.03 -51.0805
1210.23 -51.09
1210.44 -51.0393
1210.64 -50.9557
1210.84 -50.9459
1211.05 -50.9683
1211.25 -51.0002
1211.45 -50.8976
1211.65 -50.7793
1211.8 -50.7977
1211.95 -50.8476
1212.1 -50.8597
1212.24 -50.8476
1212.39 -50.8263
1212.54 -50.823
1212.69 -50.8223
1212.83 -50.8321
1212.98 -50.8229
1213.13 -50.8116
1213.28 -50.7877
1213.42 -50.7888
1213.57 -50.781
1213.72 -50.78
1213.86 -50.7483
1214.01 -50.741
1214.16 -50.7192
1214.31 -50.7213
1214.45 -50.676
1214.6 -50.6622
1214.75 -50.6865
1214.9 -50.6988
1215.04 -50.689
1215.19 -50.6465
1215.34 -50.6288
1215.49 -50.633
1215.63 -50.6561
1215.78 -50.6293
1215.93 -50.6033
1216.08 -50.6048
1216.22 -50.6305
1216.37 -50.6292
1216.52 -50.6047
1216.67 -50.5745
1216.81 -50.5795
1216.96 -50.5801
1217.11 -50.5727
1217.25 -50.5411
1217.4 -50.5394
1217.55 -50.5277
1217.7 -50.5046
1217.84 -50.4736
1217.99 -50.4717
1218.14 -50.4766
1218.29 -50.4851
1218.43 -50.4605
1218.58 -50.4484
1218.73 -50.4566
1218.88 -50.4729
1219.02 -50.4655
1219.17 -50.4481
1219.32 -50.4265
1219.47 -50.4249
1219.61 -50.417
1219.76 -50.4136
1219.91 -50.3922
1220.05 -50.388
1220.2 -50.3671
1220.35 -50.3643
1220.5 -50.3334
1220.64 -50.2966
1220.79 -50.2892
1220.94 -50.2954
1221.09 -50.3104
1221.23 -50.3061
1221.38 -50.2966
1221.53 -50.2694
1221.68 -50.2657
1221.82 -50.2589
1221.97 -50.2666
1222.12 -50.2313
1222.27 -50.1857
1222.41 -50.1543
1222.56 -50.164
1222.71 -50.1616
1222.86 -50.1666
1223 -50.1477
1223.15 -50.1516
1223.3 -50.1107
1223.44 -50.06
1223.59 -50.0534
1223.74 -50.0708
1223.89 -50.0768
1224.03 -50.0672
1224.18 -50.0496
1224.33 -50.0465
1224.48 -50.0521
1224.62 -50.0612
1224.77 -50.0502
1224.92 -50.0398
1225.07 -50.0282
1225.21 -50.0355
1225.36 -50.0224
1225.51 -50.0166
1225.66 -49.9924
1225.8 -49.9989
1225.95 -49.9653
1226.1 -49.9575
1226.24 -49.8964
1226.35 -49.8376
1226.46 -49.8393
1226.57 -49.8728
1226.68 -49.9087
1226.79 -49.9125
1226.9 -49.8971
1227.01 -49.8711
1227.12 -49.8705
1227.23 -49.883
1227.34 -49.8953
1227.45 -49.8782
1227.55 -49.8625
1227.66 -49.8585
1227.77 -49.8715
1227.88 -49.8647
1227.99 -49.8526
1228.1 -49.8421
1228.21 -49.8505
1228.32 -49.8451
1228.43 -49.8353
1228.54 -49.8307
1228.65 -49.8385
1228.76 -49.8398
1228.86 -49.8289
1228.97 -49.8126
1229.08 -49.8115
1229.19 -49.8156
1229.3 -49.8129
1229.41 -49.7981
1229.52 -49.7916
1229.63 -49.7924
1229.74 -49.7926
1229.85 -49.7802
1229.96 -49.7719
1230.07 -49.7704
1230.17 -49.7722
1230.28 -49.7613
1230.39 -49.7515
1230.5 -49.7475
1230.61 -49.7507
1230.72 -49.742
1230.83 -49.7266
1230.94 -49.7189
1231.05 -49.7209
1231.16 -49.718
1231.27 -49.7088
1231.38 -49.7017
1231.48 -49.702
1231.59 -49.6984
1231.7 -49.689
1231.81 -49.6804
1231.92 -49.6804
1232.03 -49.6787
1232.14 -49.6701
1232.25 -49.6594
1232.36 -49.6574
1232.47 -49.657
1232.58 -49.6509
1232.69 -49.6391
1232.79 -49.6347
1232.9 -49.6342
1233.01 -49.6306
1233.12 -49.6191
1233.23 -49.6124
1233.34 -49.6109
1233.45 -49.6095
1233.56 -49.5989
1233.67 -49.5905
1233.78 -49.5877
1233.89 -49.5854
1234 -49.5772
1234.1 -49.5686
1234.21 -49.5639
1234.32 -49.5622
1234.43 -49.5561
1234.54 -49.5484
1234.65 -49.5426
1234.76 -49.5405
1234.87 -49.5349
1234.98 -49.5273
1235.09 -49.5205
1235.2 -49.5183
1235.3 -49.5137
1235.41 -49.5064
1235.52 -49.4983
1235.69 -49.5006
1235.85 -49.5009
1236.02 -49.5012
1236.18 -49.4889
1236.35 -49.4809
1236.51 -49.4649
1236.67 -49.4594
1236.84 -49.4442
1237 -49.4415
1237.17 -49.4246
1237.33 -49.4228
1237.5 -49.4024
1237.66 -49.4027
1237.82 -49.4061
1237.99 -49.4116
1238.15 -49.4029
1238.32 -49.3932
1238.48 -49.372
1238.65 -49.3638
1238.81 -49.3504
1238.97 -49.3371
1239.14 -49.3202
1239.3 -49.3093
1239.47 -49.3002
1239.63 -49.2991
1239.88 -49.2921
1240.13 -49.2718
1240.37 -49.2554
1240.62 -49.2365
1241.03 -49.2178
1241.45 -49.1986
1241.86 -49.1832
1242.62 -49.149
1243.38 -49.1066
1244.13 -49.0718
1244.89 -49.0244
1245.64 -48.9822
1246.4 -48.9425
1247.78 -48.8681
1249.16 -48.8003
1250.54 -48.7239
1251.92 -48.665
1253.31 -48.5825
1254.69 -48.5129
1256.07 -48.4271
1257.45 -48.3526
1258.83 -48.265
1260.22 -48.1863
1261.6 -48.0948
1262.98 -48.0106
1264.36 -47.9126
1265.75 -47.8214
1267.13 -47.7139
1268.51 -47.6135
1269.89 -47.4919
1270.24 -47.4657
1270.58 -47.4372
1270.93 -47.4061
1271.73 -47.3359
1272.54 -47.2575
1273.34 -47.1835
1274.14 -47.0851
1274.95 -46.9999
1275.75 -46.8896
1276.56 -46.7881
1277.36 -46.6601
1278.16 -46.5347
1278.37 -46.4963
1278.57 -46.4627
1278.77 -46.4214
1278.97 -46.3857
1279.17 -46.3406
1279.37 -46.2967
1279.57 -46.252
1280.07 -46.1348
1280.28 -46.0781
1280.49 -46.0224
1280.83 -45.9255
1281.17 -45.8152
1281.51 -45.7
1281.86 -45.5603
1282.2 -45.4201
1282.54 -45.2393
1282.88 -45.0339
1283.22 -44.7748
1283.56 -44.4849
1283.64 -44.3935
1283.73 -44.2991
1283.81 -44.1933
1283.94 -44.0204
1284.07 -43.8205
1284.21 -43.5903
1284.34 -43.3234
1284.57 -42.6975
1284.81 -41.7677
1284.96 -40.9156
1285.1 -39.617
1285.19 -38.4919
1285.27 -36.8278
1285.32 -35.3989
1285.38 -33.3797
1285.43 -30.3136
1285.45 -28.0169
1285.48 -24.944
1285.51 -20.7166
1285.53 -14.823
1285.56 -6.86787
1285.57 -2.23215
1285.59 2.6978
1285.6 7.70398
1285.61 12.5363
1285.62 16.9644
1285.64 20.8271
1285.65 24.0481
1285.66 26.6254
1285.68 28.6068
1285.69 30.0635
1285.7 31.0711
1285.72 31.6981
1285.73 32.0016
1285.74 32.0275
1285.76 31.8118
1285.78 31.0399
1285.8 29.8184
1285.82 28.2167
1285.85 24.8995
1285.89 20.9604
1285.92 16.6455
1285.96 12.1843
1285.99 7.75492
1286.03 3.48375
1286.06 -0.552872
1286.1 -4.32678
1286.13 -7.84678
1286.16 -11.1518
1286.2 -14.3037
1286.23 -17.379
1286.27 -20.4601
1286.3 -23.6282
1286.34 -26.9553
1286.37 -30.4919
1286.41 -34.2458
1286.44 -38.1521
1286.48 -42.0534
1286.51 -45.7234
1286.54 -48.958
1286.58 -51.6421
1286.61 -53.7806
1286.65 -55.4512
1286.68 -56.7469
1286.72 -57.7475
1286.75 -58.515
1286.79 -59.0975
1286.82 -59.5338
1286.87 -59.9889
1286.93 -60.2533
1286.98 -60.3818
1287.03 -60.4126
1287.09 -60.3742
1287.14 -60.2879
1287.19 -60.1696
1287.25 -60.0313
1287.3 -59.8821
1287.35 -59.7292
1287.41 -59.5778
1287.46 -59.4323
1287.51 -59.2958
1287.57 -59.1703
1287.62 -59.0573
1287.67 -58.9575
1287.73 -58.8713
1287.78 -58.7985
1287.87 -58.7074
1287.95 -58.6486
1288.04 -58.6186
1288.13 -58.6134
1288.21 -58.6294
1288.3 -58.6626
1288.39 -58.7096
1288.47 -58.7672
1288.56 -58.8322
1288.65 -58.902
1288.74 -58.974
1288.82 -59.0461
1288.91 -59.1167
1289 -59.1841
1289.08 -59.2472
1289.17 -59.305
1289.26 -59.3568
1289.34 -59.402
1289.43 -59.4404
1289.52 -59.4718
1289.65 -59.5058
1289.78 -59.524
1289.91 -59.5272
1290.04 -59.5163
1290.17 -59.4923
1290.31 -59.4563
1290.44 -59.4095
1290.63 -59.3209
1290.83 -59.214
1291.03 -59.0921
1291.23 -58.9581
1291.43 -58.8147
1291.74 -58.5759
1292.05 -58.3266
1292.36 -58.0725
1292.67 -57.818
1292.98 -57.5664
1293.29 -57.32
1293.78 -56.9447
1294.27 -56.5911
1294.77 -56.2609
1295.26 -55.9543
1295.75 -55.6705
1296.24 -55.4085
1296.99 -55.0513
1297.73 -54.7356
1298.47 -54.4559
1299.21 -54.2075
1299.96 -53.9859
1300.7 -53.7875
1301.44 -53.6084
1302.58 -53.3678
1303.72 -53.1574
1304.86 -52.9712
1305.99 -52.8028
1307.13 -52.6547
1308.27 -52.5188
1309.41 -52.4052
1310.55 -52.2719
1311.68 -52.1479
1312.82 -52.0556
1313.96 -51.9727
1315.1 -51.9189
1316.23 -51.7832
1316.99 -51.6931
1317.75 -51.6401
1318.51 -51.6445
1319.27 -51.6177
1320.03 -51.5466
1320.79 -51.4083
1321.55 -51.3226
1322.31 -51.3159
1323.07 -51.3075
1323.83 -51.2815
1324.59 -51.1566
1325.11 -51.0939
1325.64 -51.0942
1326.16 -51.0987
1326.69 -51.0777
1327.21 -51.0238
1327.73 -50.9573
1328.26 -50.9442
1328.78 -50.9536
1329.3 -50.9432
1329.83 -50.8803
1330.35 -50.856
1330.87 -50.8206
1331.4 -50.8704
1331.75 -50.8808
1332.11 -50.8402
1332.47 -50.7773
1332.83 -50.7011
1333.19 -50.6863
1333.54 -50.7009
1333.9 -50.7238
1334.26 -50.6839
1334.62 -50.6646
1334.98 -50.5952
1335.23 -50.5595
1335.47 -50.5632
1335.72 -50.5753
1335.97 -50.6016
1336.22 -50.5928
1336.47 -50.5691
1336.72 -50.5352
1336.97 -50.5299
1337.21 -50.5226
1337.46 -50.533
1337.71 -50.5014
1337.96 -50.499
1338.21 -50.4534
1338.46 -50.47
1338.71 -50.4956
1338.96 -50.4873
1339.2 -50.4774
1339.45 -50.4686
1339.7 -50.4615
1339.95 -50.4593
1340.2 -50.4501
1340.45 -50.4311
1340.7 -50.4055
1341.09 -50.3732
1341.48 -50.3868
1341.87 -50.396
1342.26 -50.3774
1342.65 -50.3161
1343.05 -50.3077
1343.44 -50.3199
1343.83 -50.329
1344.22 -50.2851
1344.61 -50.2693
1345 -50.2674
1345.4 -50.2885
1345.79 -50.2645
1346.18 -50.2189
1346.57 -50.1408
1346.96 -50.1295
1347.35 -50.1468
1347.75 -50.1898
1348.14 -50.1459
1348.53 -50.0789
1348.92 -50.0545
1349.31 -50.053
1349.7 -50.0927
1350.1 -50.055
1350.49 -49.9927
1350.88 -49.9581
1351.27 -49.9663
1351.66 -50.0059
1352.05 -49.9905
1352.45 -49.9552
1352.84 -49.8574
1353.23 -49.8133
1353.62 -49.8113
1354.01 -49.8475
1354.4 -49.8423
1354.8 -49.8108
1355.19 -49.7356
1355.58 -49.6918
1355.97 -49.6815
1356.36 -49.7417
1356.75 -49.7653
1357.15 -49.7326
1357.54 -49.6913
1357.93 -49.6743
1358.32 -49.6754
1358.71 -49.7004
1359.1 -49.6668
1359.5 -49.615
1359.89 -49.5557
1360.28 -49.5712
1360.67 -49.6013
1361.06 -49.5896
1361.45 -49.5594
1361.85 -49.4868
1362.24 -49.4801
1362.63 -49.504
1363.02 -49.5101
1363.41 -49.4858
1363.8 -49.4002
1364.2 -49.3833
1364.59 -49.4113
1364.98 -49.4254
1365.37 -49.3985
1365.76 -49.3094
1366.15 -49.2942
1366.55 -49.3276
1366.94 -49.3882
1367.33 -49.3433
1367.72 -49.2676
1368.11 -49.2475
1368.5 -49.2585
1368.9 -49.3163
1369.29 -49.2779
1369.56 -49.2272
1369.83 -49.2158
1370.1 -49.2211
1370.37 -49.2181
1370.64 -49.1925
1370.91 -49.1425
1371.18 -49.1265
1371.45 -49.135
1371.72 -49.1495
1371.99 -49.1286
1372.26 -49.1151
1372.53 -49.0819
1372.8 -49.1122
1373.07 -49.1445
1373.34 -49.1328
1373.61 -49.1056
1373.88 -49.0533
1374.15 -49.0383
1374.42 -49.0069
1374.69 -48.9824
1374.96 -48.9824
1375.23 -48.9857
1375.5 -49.0131
1375.77 -49.0134
1376.04 -48.9948
1376.31 -48.9386
1376.58 -48.9225
1376.85 -48.9321
1377.12 -48.9699
1377.39 -48.9556
1377.66 -48.9193
1377.93 -48.8641
1378.2 -48.8662
1378.47 -48.8872
1378.74 -48.921
1379.01 -48.8981
1379.28 -48.8587
1379.55 -48.8002
1379.82 -48.7993
1380.09 -48.8187
1380.36 -48.8152
1380.63 -48.7994
1380.91 -48.7492
1381.18 -48.7346
1381.45 -48.7022
1381.72 -48.7602
1381.9 -48.7987
1382.09 -48.7846
1382.28 -48.7642
1382.47 -48.7559
1382.65 -48.7509
1382.84 -48.7587
1383.03 -48.7521
1383.22 -48.746
1383.4 -48.7146
1383.59 -48.713
1383.78 -48.7203
1383.97 -48.7323
1384.15 -48.7201
1384.34 -48.7116
1384.53 -48.6804
1384.72 -48.6822
1384.91 -48.6914
1385.09 -48.7058
1385.28 -48.6944
1385.47 -48.6871
1385.66 -48.6813
1385.84 -48.6826
1386.03 -48.6791
1386.22 -48.6731
1386.41 -48.6491
1386.59 -48.6368
1386.78 -48.619
1386.97 -48.6267
1387.16 -48.6334
1387.34 -48.6373
1387.53 -48.6236
1387.72 -48.6171
1387.91 -48.5912
1388.1 -48.5882
1388.28 -48.5904
1388.47 -48.6012
1388.66 -48.5918
1388.85 -48.5846
1389.03 -48.5483
1389.22 -48.5463
1389.41 -48.5544
1389.6 -48.5705
1389.78 -48.5577
1389.97 -48.5491
1390.16 -48.5424
1390.35 -48.5453
1390.53 -48.5425
1390.72 -48.5365
1390.91 -48.5077
1391.1 -48.4947
1391.29 -48.4734
1391.47 -48.4855
1391.66 -48.4964
1391.85 -48.5044
1392.04 -48.489
1392.22 -48.4831
1392.41 -48.4489
1392.6 -48.4174
1392.79 -48.3887
1392.97 -48.3878
1393.16 -48.392
1393.35 -48.3992
1393.54 -48.3877
1393.72 -48.3807
1393.91 -48.3517
1394.1 -48.3519
1394.29 -48.3586
1394.48 -48.3719
1394.66 -48.3601
1394.85 -48.3534
1395.04 -48.3135
1395.23 -48.279
1395.41 -48.2496
1395.6 -48.2503
1395.79 -48.2333
1395.98 -48.2123
1396.16 -48.1872
1396.35 -48.1777
1396.54 -48.1638
1396.73 -48.1741
1396.91 -48.1828
1397.1 -48.1881
1397.29 -48.1716
1397.48 -48.1658
1397.67 -48.1392
1397.85 -48.115
1398.04 -48.0878
1398.23 -48.0831
1398.42 -48.0672
1398.6 -48.0813
1398.79 -48.0937
1398.98 -48.1048
1399.17 -48.0888
1399.35 -48.085
1399.54 -48.084
1399.73 -48.0876
1399.92 -48.0814
1400.1 -48.0761
1400.29 -48.0477
1400.48 -48.0383
1400.67 -48.0366
1400.85 -48.0459
1401.04 -48.0358
1401.23 -48.0282
1401.42 -47.9881
1401.61 -47.9531
1401.79 -47.9243
1401.98 -47.9239
1402.17 -47.9045
1402.36 -47.8807
1402.54 -47.8545
1402.73 -47.8446
1402.92 -47.8286
1403.11 -47.837
1403.29 -47.815
1403.48 -47.7873
1403.67 -47.747
1403.86 -47.7378
1404.04 -47.7158
1404.23 -47.6947
1404.42 -47.6894
1404.61 -47.6705
1404.8 -47.6498
1404.98 -47.6358
1405.17 -47.6286
1405.36 -47.6169
1405.55 -47.6086
1405.73 -47.5971
1405.92 -47.5969
1406.11 -47.5774
1406.3 -47.5753
1406.48 -47.5755
1406.67 -47.5865
1406.86 -47.5773
1407.05 -47.5744
1407.23 -47.5261
1407.42 -47.4809
1407.61 -47.443
1407.8 -47.4464
1407.99 -47.4197
1408.17 -47.3853
1408.36 -47.3454
1408.55 -47.3332
1408.74 -47.3075
1408.92 -47.2822
1409.11 -47.2527
1409.3 -47.2359
1409.49 -47.2101
1409.67 -47.2198
1409.86 -47.2311
1410.05 -47.238
1410.24 -47.2102
1410.42 -47.2028
1410.61 -47.2028
1410.8 -47.2098
1410.99 -47.1985
1411.18 -47.1922
1411.36 -47.1455
1411.55 -47.1003
1411.74 -47.0597
1411.93 -47.0391
1412.11 -47.0138
1412.3 -47.0079
1412.49 -47.0027
1412.68 -47.0053
1412.86 -46.9833
1413.05 -46.975
1413.24 -46.968
1413.43 -46.9716
1413.61 -46.9618
1413.8 -46.9578
1413.99 -46.9475
1414.18 -46.938
1414.37 -46.9258
1414.55 -46.9187
1414.74 -46.8825
1414.93 -46.8418
1415.12 -46.8082
1415.3 -46.8022
1415.49 -46.7775
1415.68 -46.7428
1415.87 -46.7006
1416.05 -46.6767
1416.24 -46.645
1416.43 -46.6466
1416.62 -46.646
1416.8 -46.6447
1416.99 -46.6087
1417.18 -46.5649
1417.37 -46.5051
1417.55 -46.4758
1417.74 -46.4592
1417.93 -46.4649
1418.12 -46.4383
1418.31 -46.3941
1418.49 -46.3202
1418.68 -46.2815
1418.87 -46.2614
1419.06 -46.2682
1419.24 -46.2333
1419.43 -46.1766
1419.62 -46.0877
1419.81 -46.0433
1419.99 -46.0197
1420.18 -46.0245
1420.37 -45.9774
1420.56 -45.9045
1420.74 -45.791
1420.93 -45.7314
1421.12 -45.6965
1421.31 -45.6423
1421.5 -45.5812
1421.68 -45.4487
1421.87 -45.3134
1422.06 -45.2255
1422.25 -45.1459
1422.43 -45.0815
1422.62 -44.9379
1422.81 -44.7596
1423 -44.5943
1423.18 -44.4314
1423.37 -44.2659
1423.56 -44.0602
1423.75 -43.8257
1423.93 -43.4998
1424.12 -43.0853
1424.31 -42.5582
1424.5 -41.8134
1424.69 -40.7045
1424.73 -40.3295
1424.78 -39.8932
1424.83 -39.3725
1424.87 -38.7612
1424.92 -38.0171
1424.97 -37.0845
1425.01 -35.8726
1425.06 -34.2498
1425.11 -31.9437
1425.15 -28.4865
1425.19 -24.9602
1425.22 -19.7679
1425.25 -12.0554
1425.27 -5.80105
1425.29 1.36678
1425.31 8.83168
1425.33 15.785
1425.35 21.5639
1425.37 25.8989
1425.39 28.8663
1425.41 30.7025
1425.43 31.6522
1425.45 31.9054
1425.47 31.5947
1425.49 30.8141
1425.51 29.6361
1425.53 28.1209
1425.55 26.3215
1425.58 23.0574
1425.61 19.3931
1425.64 15.4924
1425.67 11.5057
1425.7 7.55645
1425.73 3.73442
1425.76 0.0962707
1425.79 -3.33159
1425.82 -6.54943
1425.85 -9.57968
1425.88 -12.4618
1425.93 -16.6403
1425.98 -20.7992
1426.02 -25.1228
1426.07 -29.7928
1426.12 -34.8495
1426.16 -40.1423
1426.21 -45.2461
1426.26 -49.6268
1426.29 -52.0548
1426.32 -54.0083
1426.35 -55.5621
1426.38 -56.7915
1426.42 -57.7584
1426.45 -58.5129
1426.48 -59.0965
1426.53 -59.7399
1426.58 -60.1508
1426.63 -60.3956
1426.68 -60.5191
1426.73 -60.5537
1426.78 -60.5238
1426.83 -60.4478
1426.88 -60.3398
1426.93 -60.2105
1426.98 -60.0684
1427.03 -59.9201
1427.08 -59.7706
1427.13 -59.6242
1427.18 -59.4839
1427.23 -59.3522
1427.28 -59.2306
1427.33 -59.1202
1427.38 -59.0217
1427.43 -58.9352
1427.51 -58.821
1427.59 -58.7368
1427.67 -58.6802
1427.75 -58.6484
1427.83 -58.6383
1427.91 -58.6468
1427.99 -58.6709
1428.07 -58.708
1428.15 -58.7551
1428.23 -58.81
1428.31 -58.8701
1428.39 -58.9336
1428.47 -58.9984
1428.55 -59.0631
1428.63 -59.1263
1428.71 -59.1869
1428.79 -59.2438
1428.92 -59.3229
1429.04 -59.3895
1429.16 -59.4426
1429.29 -59.4816
1429.41 -59.5064
1429.54 -59.5174
1429.66 -59.5153
1429.79 -59.5009
1429.91 -59.4751
1430.03 -59.4388
1430.16 -59.393
1430.37 -59.2971
1430.58 -59.1813
1430.79 -59.0493
1430.99 -58.9046
1431.2 -58.7502
1431.41 -58.5884
1431.74 -58.3253
1432.07 -58.0565
1432.39 -57.7873
1432.89 -57.3896
1433.38 -57.0081
1433.87 -56.6473
1434.37 -56.3096
1434.86 -55.9957
1435.35 -55.7051
1435.85 -55.4368
1436.63 -55.0554
1437.41 -54.7208
1438.18 -54.4263
1438.96 -54.1643
1439.74 -53.9316
1440.52 -53.7231
1441.3 -53.5401
1442.08 -53.3672
1442.86 -53.2085
1443.64 -53.0564
1444.42 -52.9425
1445.2 -52.8459
1445.98 -52.7333
1446.76 -52.5993
1447.54 -52.452
1448.32 -52.4024
1449.1 -52.3889
1449.88 -52.2983
1450.66 -52.1552
1451.44 -52.0686
1452.22 -52.0377
1452.99 -51.9839
1453.77 -51.7725
1454.34 -51.6556
1454.75 -51.6879
1455.15 -51.7141
1455.56 -51.6942
1455.96 -51.6251
1456.37 -51.6361
1456.77 -51.6814
1457.18 -51.6546
1457.58 -51.6158
1457.88 -51.6153
1458.18 -51.5941
1458.48 -51.5594
1458.78 -51.4799
1459.07 -51.4527
1459.37 -51.4727
1459.67 -51.5192
1459.97 -51.4549
1460.27 -51.3516
1460.56 -51.3242
1460.86 -51.3653
1461.16 -51.3802
1461.46 -51.3095
1461.76 -51.1922
1462.05 -51.189
1462.35 -51.2594
1462.65 -51.255
1462.95 -51.1258
1463.25 -51.0943
1463.45 -51.1621
1463.65 -51.1818
1463.85 -51.1563
1464.06 -51.1326
1464.26 -51.1464
1464.46 -51.1225
1464.66 -51.0925
1464.86 -51.0627
1465.07 -51.0904
1465.27 -51.0071
1465.41 -50.9129
1465.55 -50.9076
1465.69 -50.9588
1465.83 -50.995
1465.97 -50.9781
1466.11 -50.9534
1466.25 -50.9461
1466.39 -50.9588
1466.53 -50.9577
1466.67 -50.9529
1466.81 -50.943
1466.95 -50.9413
1467.1 -50.9283
1467.24 -50.9233
1467.38 -50.9177
1467.52 -50.9211
1467.66 -50.9041
1467.8 -50.8932
1467.94 -50.8828
1468.08 -50.8899
1468.22 -50.8992
1468.36 -50.9032
1468.5 -50.8973
1468.64 -50.8896
1468.78 -50.8733
1468.92 -50.8611
1469.06 -50.8544
1469.2 -50.8564
1469.34 -50.8455
1469.48 -50.8313
1469.62 -50.8187
1469.76 -50.8213
1469.9 -50.814
1470.04 -50.8027
1470.18 -50.7869
1470.32 -50.7882
1470.47 -50.7809
1470.61 -50.772
1470.75 -50.7534
1470.89 -50.7542
1471.03 -50.7643
1471.17 -50.7667
1471.31 -50.7541
1471.45 -50.7443
1471.59 -50.7352
1471.73 -50.7273
1471.87 -50.7149
1472.01 -50.7115
1472.15 -50.7062
1472.29 -50.6985
1472.43 -50.6818
1472.57 -50.6769
1472.71 -50.6731
1472.85 -50.6703
1472.99 -50.652
1473.13 -50.6446
1473.27 -50.6381
1473.41 -50.6394
1473.55 -50.62
1473.69 -50.611
1473.84 -50.6155
1473.98 -50.6241
1474.12 -50.6146
1474.26 -50.5997
1474.4 -50.5854
1474.54 -50.5847
1474.68 -50.578
1474.82 -50.5717
1474.96 -50.5579
1475.1 -50.5553
1475.24 -50.5441
1475.38 -50.5389
1475.52 -50.5239
1475.66 -50.5237
1475.8 -50.5093
1475.94 -50.5045
1476.08 -50.5084
1476.22 -50.5211
1476.36 -50.5188
1476.5 -50.5047
1476.64 -50.4919
1476.78 -50.4931
1476.92 -50.4983
1477.07 -50.4898
1477.21 -50.4669
1477.35 -50.4536
1477.49 -50.4557
1477.63 -50.4565
1477.77 -50.4398
1477.91 -50.4244
1478.05 -50.4226
1478.19 -50.4261
1478.33 -50.4119
1478.47 -50.3955
1478.61 -50.3911
1478.75 -50.3981
1478.89 -50.3856
1479.03 -50.3672
1479.17 -50.3581
1479.31 -50.3689
1479.45 -50.3586
1479.59 -50.333
1479.73 -50.3208
1479.87 -50.3313
1480.01 -50.3299
1480.15 -50.3133
1480.29 -50.2993
1480.44 -50.3072
1480.58 -50.3041
1480.72 -50.2872
1480.86 -50.2688
1481 -50.2785
1481.14 -50.2779
1481.28 -50.26
1481.42 -50.2433
1481.56 -50.25
1481.7 -50.2541
1481.84 -50.2445
1481.98 -50.2233
1482.12 -50.223
1482.26 -50.2345
1482.4 -50.2326
1482.54 -50.2156
1482.68 -50.2083
1482.82 -50.2089
1482.96 -50.2021
1483.1 -50.1832
1483.24 -50.1776
1483.38 -50.1822
1483.52 -50.18
1483.66 -50.1566
1483.81 -50.1456
1483.95 -50.1502
1484.09 -50.1573
1484.23 -50.1327
1484.37 -50.1154
1484.51 -50.1184
1484.65 -50.1267
1484.79 -50.1111
1484.93 -50.0929
1485.07 -50.0879
1485.21 -50.0917
1485.35 -50.0859
1485.49 -50.0736
1485.63 -50.0647
1485.77 -50.0664
1485.91 -50.0618
1486.05 -50.0524
1486.19 -50.0422
1486.33 -50.0443
1486.47 -50.0385
1486.61 -50.0295
1486.75 -50.0149
1486.89 -50.0186
1487.03 -50.0121
1487.18 -50.0058
1487.32 -49.983
1487.46 -49.9863
1487.6 -50.0042
1487.74 -50.0154
1487.88 -50.0071
1488.02 -49.9985
1488.16 -49.9879
1488.3 -49.98
1488.44 -49.9655
1488.58 -49.965
1488.72 -49.9594
1488.86 -49.9547
1489 -49.9302
1489.14 -49.9271
1489.28 -49.94
1489.42 -49.9506
1489.56 -49.9354
1489.7 -49.921
1489.84 -49.908
1489.98 -49.9096
1490.12 -49.8951
1490.26 -49.8913
1490.4 -49.875
1490.55 -49.8776
1490.69 -49.8893
1490.83 -49.907
1490.97 -49.9061
1491.11 -49.8951
1491.25 -49.8617
1491.39 -49.8505
1491.53 -49.8462
1491.67 -49.8595
1491.81 -49.8258
1491.95 -49.7775
1492.09 -49.7492
1492.23 -49.7653
1492.37 -49.7636
1492.51 -49.761
1492.65 -49.7418
